,sensor_id,latency
37718,humidity,0.093237
37719,temperature,0.105909
37720,pressure,0.153485
37721,humidity,0.153321
37722,temperature,0.087759
37723,pressure,0.091446
37724,humidity,0.091091
37725,temperature,0.142283
37726,pressure,0.147844
37727,humidity,0.14838
37728,temperature,0.054814
37729,pressure,0.057011
37730,humidity,0.123329
37731,temperature,0.072751
37732,pressure,0.075287
37733,humidity,0.072307
37734,temperature,0.089645
37735,pressure,0.092014
37736,humidity,0.092145
37737,temperature,0.10693
37738,pressure,0.110221
37739,humidity,0.111119
37740,temperature,0.012806
37741,pressure,0.015725
37742,humidity,0.015746
37743,temperature,0.01128
37744,pressure,0.013881
37745,humidity,0.018464
37746,temperature,0.010387
37747,pressure,0.011851
37748,humidity,0.014586
37749,temperature,0.073452
37750,pressure,0.12436
37751,humidity,0.124565
37752,temperature,0.091934
37753,pressure,0.096677
37754,humidity,0.097155
37755,temperature,0.109438
37756,pressure,0.112758
37757,humidity,0.112936
37758,temperature,0.127774
37759,pressure,0.12997
37760,humidity,0.176575
37761,temperature,0.110465
37762,pressure,0.112949
37763,humidity,0.113607
37764,temperature,0.160584
37765,pressure,0.161956
37766,humidity,0.161842
37767,temperature,0.011556
37768,pressure,0.014808
37769,humidity,0.015602
37770,temperature,0.195117
37771,pressure,0.198005
37772,humidity,0.198984
37773,temperature,0.011033
37774,pressure,0.055732
37775,humidity,0.057201
37776,temperature,0.026249
37777,pressure,0.028956
37778,humidity,0.029549
37779,temperature,0.043875
37780,pressure,0.092264
37781,humidity,0.09267
37782,temperature,0.059685
37783,pressure,0.062317
37784,humidity,0.062691
37785,temperature,0.078036
37786,pressure,0.080662
37787,humidity,0.079926
37788,temperature,0.095739
37789,pressure,0.096702
37790,humidity,0.142852
37791,temperature,0.012761
37792,pressure,0.015479
37793,humidity,0.015766
37794,temperature,0.131899
37795,pressure,0.134706
37796,humidity,0.135524
37797,temperature,0.147009
37798,pressure,0.156665
37799,humidity,0.157859
37800,temperature,0.061741
37801,pressure,0.06291
37802,humidity,0.061262
37803,temperature,0.010185
37804,pressure,0.012388
37805,humidity,0.021022
37806,temperature,0.032942
37807,pressure,0.035876
37808,humidity,0.037207
37809,temperature,0.114016
37810,pressure,0.162395
37811,humidity,0.16227
37812,temperature,0.0291
37813,pressure,0.031098
37814,humidity,0.03051
37815,temperature,0.046514
37816,pressure,0.049113
37817,humidity,0.046936
37818,temperature,0.066379
37819,pressure,0.067671
37820,humidity,0.114749
37821,temperature,0.081251
37822,pressure,0.083672
37823,humidity,0.084656
37824,temperature,0.012339
37825,pressure,0.01469
37826,humidity,0.014151
37827,temperature,0.116073
37828,pressure,0.119714
37829,humidity,0.120124
37830,temperature,0.133808
37831,pressure,0.136788
37832,humidity,0.13805
37833,temperature,0.048938
37834,pressure,0.050408
37835,humidity,0.053823
37836,temperature,0.132665
37837,pressure,0.13469
37838,humidity,0.133883
37839,temperature,0.185542
37840,pressure,0.232699
37841,humidity,0.233426
37842,temperature,0.101294
37843,pressure,0.10284
37844,humidity,0.101178
37845,temperature,0.018606
37846,pressure,0.020191
37847,humidity,0.020932
37848,temperature,0.03382
37849,pressure,0.036997
37850,humidity,0.091522
37851,temperature,0.014984
37852,pressure,0.01642
37853,humidity,0.017274
37854,temperature,0.069213
37855,pressure,0.072327
37856,humidity,0.073301
37857,temperature,0.087612
37858,pressure,0.169805
37859,humidity,0.169415
37860,temperature,0.105741
37861,pressure,0.197553
37862,humidity,0.19938
37863,temperature,0.122648
37864,pressure,0.173331
37865,humidity,0.17695
37866,temperature,0.14371
37867,pressure,0.145721
37868,humidity,0.145297
37869,temperature,0.05646
37870,pressure,0.116785
37871,humidity,0.117467
37872,temperature,0.013875
37873,pressure,0.016212
37874,humidity,0.014656
37875,temperature,0.012646
37876,pressure,0.014937
37877,humidity,0.014974
37878,temperature,0.107688
37879,pressure,0.108452
37880,humidity,0.154468
37881,temperature,0.02238
37882,pressure,0.024077
37883,humidity,0.023407
37884,temperature,0.012744
37885,pressure,0.015407
37886,humidity,0.014587
37887,temperature,0.05583
37888,pressure,0.058757
37889,humidity,0.05971
37890,temperature,0.07652
37891,pressure,0.077701
37892,humidity,0.078215
37893,temperature,0.090992
37894,pressure,0.092185
37895,humidity,0.094702
37896,temperature,0.111007
37897,pressure,0.111874
37898,humidity,0.11159
37899,temperature,0.022675
37900,pressure,0.070136
37901,humidity,0.067851
37902,temperature,0.145751
37903,pressure,0.147861
37904,humidity,0.148577
37905,temperature,0.160069
37906,pressure,0.161512
37907,humidity,0.162148
37908,temperature,0.074746
37909,pressure,0.077106
37910,humidity,0.126872
37911,temperature,0.195055
37912,pressure,0.196639
37913,humidity,0.196785
37914,temperature,0.109197
37915,pressure,0.110473
37916,humidity,0.111141
37917,temperature,0.126532
37918,pressure,0.132874
37919,humidity,0.133504
37920,temperature,0.044356
37921,pressure,0.047564
37922,humidity,0.048579
37923,temperature,0.057761
37924,pressure,0.058841
37925,humidity,0.061407
37926,temperature,0.079436
37927,pressure,0.081811
37928,humidity,0.080004
37929,temperature,0.095179
37930,pressure,0.143957
37931,humidity,0.144111
37932,temperature,0.11583
37933,pressure,0.117655
37934,humidity,0.11855
37935,temperature,0.027879
37936,pressure,0.029811
37937,humidity,0.030322
37938,temperature,0.15089
37939,pressure,0.15395
37940,humidity,0.201725
37941,temperature,0.164304
37942,pressure,0.204913
37943,humidity,0.202908
37944,temperature,0.181276
37945,pressure,0.183027
37946,humidity,0.182494
37947,temperature,0.01218
37948,pressure,0.015495
37949,humidity,0.015225
37950,temperature,0.217018
37951,pressure,0.219622
37952,humidity,0.220489
37953,temperature,0.028494
37954,pressure,0.069708
37955,humidity,0.073503
37956,temperature,0.049079
37957,pressure,0.050385
37958,humidity,0.049129
37959,temperature,0.063767
37960,pressure,0.110814
37961,humidity,0.11127
37962,temperature,0.084396
37963,pressure,0.085707
37964,humidity,0.086647
37965,temperature,0.097987
37966,pressure,0.099543
37967,humidity,0.099991
37968,temperature,0.128986
37969,pressure,0.130358
37970,humidity,0.17878
37971,temperature,0.132893
37972,pressure,0.135775
37973,humidity,0.136305
37974,temperature,0.055624
37975,pressure,0.055462
37976,humidity,0.055244
37977,temperature,0.167825
37978,pressure,0.177652
37979,humidity,0.178239
37980,temperature,0.184911
37981,pressure,0.187601
37982,humidity,0.18703
37983,temperature,0.202049
37984,pressure,0.204439
37985,humidity,0.203455
37986,temperature,0.221536
37987,pressure,0.222304
37988,humidity,0.222832
37989,temperature,0.031276
37990,pressure,0.079554
37991,humidity,0.079764
37992,temperature,0.051407
37993,pressure,0.05271
37994,humidity,0.05254
37995,temperature,0.065502
37996,pressure,0.066885
37997,humidity,0.067309
37998,temperature,0.082717
37999,pressure,0.085725
38000,humidity,0.13276
38001,temperature,0.099476
38002,pressure,0.100757
38003,humidity,0.100718
38004,temperature,0.116891
38005,pressure,0.119891
38006,humidity,0.121105
38007,temperature,0.135018
38008,pressure,0.143443
38009,humidity,0.14436
38010,temperature,0.05126
38011,pressure,0.052949
38012,humidity,0.051357
38013,temperature,0.168855
38014,pressure,0.17211
38015,humidity,0.175326
38016,temperature,0.185818
38017,pressure,0.188307
38018,humidity,0.187649
38019,temperature,0.202473
38020,pressure,0.250539
38021,humidity,0.250683
38022,temperature,0.219383
38023,pressure,0.221103
38024,humidity,0.220626
38025,temperature,0.032066
38026,pressure,0.034461
38027,humidity,0.032849
38028,temperature,0.049729
38029,pressure,0.052673
38030,humidity,0.099369
38031,temperature,0.067268
38032,pressure,0.070278
38033,humidity,0.070021
38034,temperature,0.08438
38035,pressure,0.08586
38036,humidity,0.085309
38037,temperature,0.305922
38038,pressure,0.317292
38039,humidity,0.31933
38040,temperature,0.014734
38041,pressure,0.092043
38042,humidity,0.093084
38043,temperature,0.136361
38044,pressure,0.139607
38045,humidity,0.145575
38046,temperature,0.010757
38047,pressure,0.011277
38048,humidity,0.01268
38049,temperature,0.071301
38050,pressure,0.133893
38051,humidity,0.134232
38052,temperature,0.188923
38053,pressure,0.191906
38054,humidity,0.190834
38055,temperature,0.206459
38056,pressure,0.20882
38057,humidity,0.209251
38058,temperature,0.224052
38059,pressure,0.227385
38060,humidity,0.277737
38061,temperature,0.036832
38062,pressure,0.040451
38063,humidity,0.040786
38064,temperature,0.053937
38065,pressure,0.05649
38066,humidity,0.056248
38067,temperature,0.013931
38068,pressure,0.020188
38069,humidity,0.018398
38070,temperature,0.089265
38071,pressure,0.091892
38072,humidity,0.091393
38073,temperature,0.106096
38074,pressure,0.107592
38075,humidity,0.110668
38076,temperature,0.012846
38077,pressure,0.014393
38078,humidity,0.023814
38079,temperature,0.140351
38080,pressure,0.190396
38081,humidity,0.191244
38082,temperature,0.054783
38083,pressure,0.057533
38084,humidity,0.0568
38085,temperature,0.072828
38086,pressure,0.075705
38087,humidity,0.076446
38088,temperature,0.192239
38089,pressure,0.193892
38090,humidity,0.240184
38091,temperature,0.210248
38092,pressure,0.211209
38093,humidity,0.211628
38094,temperature,0.015315
38095,pressure,0.017275
38096,humidity,0.017244
38097,temperature,0.013829
38098,pressure,0.023239
38099,humidity,0.025359
38100,temperature,0.058016
38101,pressure,0.061273
38102,humidity,0.062082
38103,temperature,0.017359
38104,pressure,0.019046
38105,humidity,0.022127
38106,temperature,0.101617
38107,pressure,0.104946
38108,humidity,0.105425
38109,temperature,0.10947
38110,pressure,0.156447
38111,humidity,0.154823
38112,temperature,0.126809
38113,pressure,0.12901
38114,humidity,0.129595
38115,temperature,0.144728
38116,pressure,0.146293
38117,humidity,0.146083
38118,temperature,0.162473
38119,pressure,0.164259
38120,humidity,0.21325
38121,temperature,0.181563
38122,pressure,0.227604
38123,humidity,0.228654
38124,temperature,0.196176
38125,pressure,0.197348
38126,humidity,0.196579
38127,temperature,0.366853
38128,pressure,0.373251
38129,humidity,0.374478
38130,temperature,0.026401
38131,pressure,0.029116
38132,humidity,0.029186
38133,temperature,0.043952
38134,pressure,0.086136
38135,humidity,0.089789
38136,temperature,0.06101
38137,pressure,0.064662
38138,humidity,0.0651
38139,temperature,0.078154
38140,pressure,0.129742
38141,humidity,0.130649
38142,temperature,0.095833
38143,pressure,0.098496
38144,humidity,0.0987
38145,temperature,0.116353
38146,pressure,0.117799
38147,humidity,0.118541
38148,temperature,0.130028
38149,pressure,0.130949
38150,humidity,0.178294
38151,temperature,0.147304
38152,pressure,0.149968
38153,humidity,0.147409
38154,temperature,0.036247
38155,pressure,0.037383
38156,humidity,0.036817
38157,temperature,0.182819
38158,pressure,0.192738
38159,humidity,0.193018
38160,temperature,0.19976
38161,pressure,0.202463
38162,humidity,0.202765
38163,temperature,0.219039
38164,pressure,0.233243
38165,humidity,0.235296
38166,temperature,0.029426
38167,pressure,0.030777
38168,humidity,0.031206
38169,temperature,0.046438
38170,pressure,0.094357
38171,humidity,0.09473
38172,temperature,0.166331
38173,pressure,0.168784
38174,humidity,0.168292
38175,temperature,0.080976
38176,pressure,0.083386
38177,humidity,0.082785
38178,temperature,0.016086
38179,pressure,0.016649
38180,humidity,0.063645
38181,temperature,0.117733
38182,pressure,0.120917
38183,humidity,0.119932
38184,temperature,0.131993
38185,pressure,0.13314
38186,humidity,0.132776
38187,temperature,0.149048
38188,pressure,0.155609
38189,humidity,0.155974
38190,temperature,0.168238
38191,pressure,0.170131
38192,humidity,0.170964
38193,temperature,0.182803
38194,pressure,0.184005
38195,humidity,0.184141
38196,temperature,0.200292
38197,pressure,0.203362
38198,humidity,0.203069
38199,temperature,0.217481
38200,pressure,0.283476
38201,humidity,0.28444
38202,temperature,0.029459
38203,pressure,0.032359
38204,humidity,0.035087
38205,temperature,0.013799
38206,pressure,0.020216
38207,humidity,0.020001
38208,temperature,0.065329
38209,pressure,0.067282
38210,humidity,0.1147
38211,temperature,0.085956
38212,pressure,0.089934
38213,humidity,0.090484
38214,temperature,0.098445
38215,pressure,0.105491
38216,humidity,0.106302
38217,temperature,0.117011
38218,pressure,0.274536
38219,humidity,0.278332
38220,temperature,0.134704
38221,pressure,0.216082
38222,humidity,0.215668
38223,temperature,0.149659
38224,pressure,0.151809
38225,humidity,0.155264
38226,temperature,0.168024
38227,pressure,0.169548
38228,humidity,0.170171
38229,temperature,0.148678
38230,pressure,0.197581
38231,humidity,0.198634
38232,temperature,0.012474
38233,pressure,0.014147
38234,humidity,0.015114
38235,temperature,0.222804
38236,pressure,0.235304
38237,humidity,0.232474
38238,temperature,0.037785
38239,pressure,0.040172
38240,humidity,0.087633
38241,temperature,0.051956
38242,pressure,0.055061
38243,humidity,0.055828
38244,temperature,0.02617
38245,pressure,0.028903
38246,humidity,0.028414
38247,temperature,0.084374
38248,pressure,0.089772
38249,humidity,0.090828
38250,temperature,0.068733
38251,pressure,0.070731
38252,humidity,0.069715
38253,temperature,0.119122
38254,pressure,0.122057
38255,humidity,0.124398
38256,temperature,0.033646
38257,pressure,0.037011
38258,humidity,0.036335
38259,temperature,0.153591
38260,pressure,0.205687
38261,humidity,0.205758
38262,temperature,0.067955
38263,pressure,0.068899
38264,humidity,0.066677
38265,temperature,0.066117
38266,pressure,0.06686
38267,humidity,0.065627
38268,temperature,0.204662
38269,pressure,0.207137
38270,humidity,0.264919
38271,temperature,0.222549
38272,pressure,0.22355
38273,humidity,0.223799
38274,temperature,0.03487
38275,pressure,0.036984
38276,humidity,0.036628
38277,temperature,0.014754
38278,pressure,0.022456
38279,humidity,0.020227
38280,temperature,0.068429
38281,pressure,0.071598
38282,humidity,0.071933
38283,temperature,0.086115
38284,pressure,0.086101
38285,humidity,0.088829
38286,temperature,0.103068
38287,pressure,0.105056
38288,humidity,0.105213
38289,temperature,0.12008
38290,pressure,0.170548
38291,humidity,0.171334
38292,temperature,0.089299
38293,pressure,0.091635
38294,humidity,0.091954
38295,temperature,0.154901
38296,pressure,0.156766
38297,humidity,0.157815
38298,temperature,0.070188
38299,pressure,0.073262
38300,humidity,0.124402
38301,temperature,0.190337
38302,pressure,0.193002
38303,humidity,0.193075
38304,temperature,0.012779
38305,pressure,0.014885
38306,humidity,0.013165
38307,temperature,0.015596
38308,pressure,0.015959
38309,humidity,0.015065
38310,temperature,0.037236
38311,pressure,0.038582
38312,humidity,0.038988
38313,temperature,0.054559
38314,pressure,0.097214
38315,humidity,0.099862
38316,temperature,0.071747
38317,pressure,0.074576
38318,humidity,0.075145
38319,temperature,0.088482
38320,pressure,0.134106
38321,humidity,0.131642
38322,temperature,0.106466
38323,pressure,0.108242
38324,humidity,0.109131
38325,temperature,0.123062
38326,pressure,0.12635
38327,humidity,0.127097
38328,temperature,0.037521
38329,pressure,0.039313
38330,humidity,0.086031
38331,temperature,0.158294
38332,pressure,0.16091
38333,humidity,0.161348
38334,temperature,0.175333
38335,pressure,0.176111
38336,humidity,0.176463
38337,temperature,0.020324
38338,pressure,0.028671
38339,humidity,0.02882
38340,temperature,0.209726
38341,pressure,0.212225
38342,humidity,0.212507
38343,temperature,0.015016
38344,pressure,0.044082
38345,humidity,0.046369
38346,temperature,0.040199
38347,pressure,0.043588
38348,humidity,0.043009
38349,temperature,0.057781
38350,pressure,0.111216
38351,humidity,0.110937
38352,temperature,0.078536
38353,pressure,0.087308
38354,humidity,0.086768
38355,temperature,0.092744
38356,pressure,0.094256
38357,humidity,0.09399
38358,temperature,0.109925
38359,pressure,0.111396
38360,humidity,0.158546
38361,temperature,0.12749
38362,pressure,0.128812
38363,humidity,0.12578
38364,temperature,0.144465
38365,pressure,0.145909
38366,humidity,0.146851
38367,temperature,0.059255
38368,pressure,0.068051
38369,humidity,0.068642
38370,temperature,0.1796
38371,pressure,0.18226
38372,humidity,0.182638
38373,temperature,0.199399
38374,pressure,0.200961
38375,humidity,0.203639
38376,temperature,0.213502
38377,pressure,0.214833
38378,humidity,0.215549
38379,temperature,0.026094
38380,pressure,0.084666
38381,humidity,0.086061
38382,temperature,0.045945
38383,pressure,0.048961
38384,humidity,0.049958
38385,temperature,0.060705
38386,pressure,0.061919
38387,humidity,0.06159
38388,temperature,0.078157
38389,pressure,0.079453
38390,humidity,0.125583
38391,temperature,0.099866
38392,pressure,0.145782
38393,humidity,0.145952
38394,temperature,0.133041
38395,pressure,0.166631
38396,humidity,0.167257
38397,temperature,0.133226
38398,pressure,0.212934
38399,humidity,0.213448
38400,temperature,0.044593
38401,pressure,0.243199
38402,humidity,0.246876
38403,temperature,0.015256
38404,pressure,0.018215
38405,humidity,0.021467
38406,temperature,0.017151
38407,pressure,0.018721
38408,humidity,0.019238
38409,temperature,0.203511
38410,pressure,0.268901
38411,humidity,0.269755
38412,temperature,0.013169
38413,pressure,0.014852
38414,humidity,0.015118
38415,temperature,0.033777
38416,pressure,0.036339
38417,humidity,0.037205
38418,temperature,0.046909
38419,pressure,0.048739
38420,humidity,0.097453
38421,temperature,0.068423
38422,pressure,0.070941
38423,humidity,0.071388
38424,temperature,0.045611
38425,pressure,0.047712
38426,humidity,0.04764
38427,temperature,0.017264
38428,pressure,0.023749
38429,humidity,0.023305
38430,temperature,0.117648
38431,pressure,0.117083
38432,humidity,0.115972
38433,temperature,0.139112
38434,pressure,0.141967
38435,humidity,0.145948
38436,temperature,0.171182
38437,pressure,0.186054
38438,humidity,0.18669
38439,temperature,0.013683
38440,pressure,0.072329
38441,humidity,0.07308
38442,temperature,0.187132
38443,pressure,0.190268
38444,humidity,0.190686
38445,temperature,0.024419
38446,pressure,0.02587
38447,humidity,0.024084
38448,temperature,0.226673
38449,pressure,0.230363
38450,humidity,0.293692
38451,temperature,0.037138
38452,pressure,0.038936
38453,humidity,0.038601
38454,temperature,0.050552
38455,pressure,0.051353
38456,humidity,0.051782
38457,temperature,0.070958
38458,pressure,0.071085
38459,humidity,0.071439
38460,temperature,0.085367
38461,pressure,0.087647
38462,humidity,0.088207
38463,temperature,0.106354
38464,pressure,0.108847
38465,humidity,0.113864
38466,temperature,0.119606
38467,pressure,0.120846
38468,humidity,0.121666
38469,temperature,0.134666
38470,pressure,0.179948
38471,humidity,0.179808
38472,temperature,0.151708
38473,pressure,0.152784
38474,humidity,0.150509
38475,temperature,0.019172
38476,pressure,0.020659
38477,humidity,0.021648
38478,temperature,0.187347
38479,pressure,0.189561
38480,humidity,0.237363
38481,temperature,0.195248
38482,pressure,0.239119
38483,humidity,0.239797
38484,temperature,0.220639
38485,pressure,0.221681
38486,humidity,0.222196
38487,temperature,0.134721
38488,pressure,0.138623
38489,humidity,0.139932
38490,temperature,0.049522
38491,pressure,0.051129
38492,humidity,0.050995
38493,temperature,0.070031
38494,pressure,0.115949
38495,humidity,0.118648
38496,temperature,0.084013
38497,pressure,0.087209
38498,humidity,0.088269
38499,temperature,0.101646
38500,pressure,0.14982
38501,humidity,0.147909
38502,temperature,0.118477
38503,pressure,0.120558
38504,humidity,0.122426
38505,temperature,0.13549
38506,pressure,0.138368
38507,humidity,0.138009
38508,temperature,0.153534
38509,pressure,0.156295
38510,humidity,0.208346
38511,temperature,0.171119
38512,pressure,0.173475
38513,humidity,0.173433
38514,temperature,0.189677
38515,pressure,0.193029
38516,humidity,0.191649
38517,temperature,0.309582
38518,pressure,0.315381
38519,humidity,0.316821
38520,temperature,0.023426
38521,pressure,0.024842
38522,humidity,0.024992
38523,temperature,0.036485
38524,pressure,0.038453
38525,humidity,0.040593
38526,temperature,0.054002
38527,pressure,0.05577
38528,humidity,0.055575
38529,temperature,0.071235
38530,pressure,0.120007
38531,humidity,0.1214
38532,temperature,0.088458
38533,pressure,0.090099
38534,humidity,0.091474
38535,temperature,0.106303
38536,pressure,0.108495
38537,humidity,0.109636
38538,temperature,0.124195
38539,pressure,0.125549
38540,humidity,0.173554
38541,temperature,0.141796
38542,pressure,0.143472
38543,humidity,0.144148
38544,temperature,0.17213
38545,pressure,0.174899
38546,humidity,0.174735
38547,temperature,0.176689
38548,pressure,0.182482
38549,humidity,0.182949
38550,temperature,0.19445
38551,pressure,0.197245
38552,humidity,0.197691
38553,temperature,0.21253
38554,pressure,0.216163
38555,humidity,0.218963
38556,temperature,0.02551
38557,pressure,0.028662
38558,humidity,0.026908
38559,temperature,0.042804
38560,pressure,0.093894
38561,humidity,0.095045
38562,temperature,0.060385
38563,pressure,0.062379
38564,humidity,0.064411
38565,temperature,0.077949
38566,pressure,0.080303
38567,humidity,0.080955
38568,temperature,0.096171
38569,pressure,0.098792
38570,humidity,0.149098
38571,temperature,0.113407
38572,pressure,0.143533
38573,humidity,0.143054
38574,temperature,0.121001
38575,pressure,0.122414
38576,humidity,0.121836
38577,temperature,0.148049
38578,pressure,0.228191
38579,humidity,0.229123
38580,temperature,0.16626
38581,pressure,0.169156
38582,humidity,0.169618
38583,temperature,0.184569
38584,pressure,0.185615
38585,humidity,0.188507
38586,temperature,0.098467
38587,pressure,0.100366
38588,humidity,0.099791
38589,temperature,0.218521
38590,pressure,0.273724
38591,humidity,0.274747
38592,temperature,0.030468
38593,pressure,0.033297
38594,humidity,0.034133
38595,temperature,0.047972
38596,pressure,0.05065
38597,humidity,0.052446
38598,temperature,0.015526
38599,pressure,0.01684
38600,humidity,0.059968
38601,temperature,0.082584
38602,pressure,0.085417
38603,humidity,0.085805
38604,temperature,0.100513
38605,pressure,0.103363
38606,humidity,0.104322
38607,temperature,0.098945
38608,pressure,0.108455
38609,humidity,0.109221
38610,temperature,0.033799
38611,pressure,0.035979
38612,humidity,0.035782
38613,temperature,0.015537
38614,pressure,0.018572
38615,humidity,0.018691
38616,temperature,0.171731
38617,pressure,0.174884
38618,humidity,0.175756
38619,temperature,0.013764
38620,pressure,0.066846
38621,humidity,0.067202
38622,temperature,0.207013
38623,pressure,0.209779
38624,humidity,0.210081
38625,temperature,0.224032
38626,pressure,0.225239
38627,humidity,0.226123
38628,temperature,0.036643
38629,pressure,0.038809
38630,humidity,0.094732
38631,temperature,0.053873
38632,pressure,0.056816
38633,humidity,0.057473
38634,temperature,0.070929
38635,pressure,0.071918
38636,humidity,0.072198
38637,temperature,0.015931
38638,pressure,0.02004
38639,humidity,0.025622
38640,temperature,0.108995
38641,pressure,0.110889
38642,humidity,0.110842
38643,temperature,0.024571
38644,pressure,0.027014
38645,humidity,0.028577
38646,temperature,0.14228
38647,pressure,0.144637
38648,humidity,0.144202
38649,temperature,0.158188
38650,pressure,0.208084
38651,humidity,0.209122
38652,temperature,0.175175
38653,pressure,0.177712
38654,humidity,0.17793
38655,temperature,0.089488
38656,pressure,0.092362
38657,humidity,0.089511
38658,temperature,0.014989
38659,pressure,0.015954
38660,humidity,0.063973
38661,temperature,0.020137
38662,pressure,0.064533
38663,humidity,0.065207
38664,temperature,0.039495
38665,pressure,0.040942
38666,humidity,0.041474
38667,temperature,0.018191
38668,pressure,0.02197
38669,humidity,0.022066
38670,temperature,0.089933
38671,pressure,0.093081
38672,humidity,0.09258
38673,temperature,0.093682
38674,pressure,0.134488
38675,humidity,0.136858
38676,temperature,0.015967
38677,pressure,0.019759
38678,humidity,0.019772
38679,temperature,0.126984
38680,pressure,0.192773
38681,humidity,0.193977
38682,temperature,0.14628
38683,pressure,0.149776
38684,humidity,0.150545
38685,temperature,0.161137
38686,pressure,0.163035
38687,humidity,0.162836
38688,temperature,0.178905
38689,pressure,0.180473
38690,humidity,0.235514
38691,temperature,0.198204
38692,pressure,0.20092
38693,humidity,0.201041
38694,temperature,0.21449
38695,pressure,0.215836
38696,humidity,0.215597
38697,temperature,0.031602
38698,pressure,0.034677
38699,humidity,0.033483
38700,temperature,0.016025
38701,pressure,0.017508
38702,humidity,0.017059
38703,temperature,0.015186
38704,pressure,0.016605
38705,humidity,0.018496
38706,temperature,0.033254
38707,pressure,0.036482
38708,humidity,0.038051
38709,temperature,0.285991
38710,pressure,0.33819
38711,humidity,0.338732
38712,temperature,0.115334
38713,pressure,0.11696
38714,humidity,0.114209
38715,temperature,0.132635
38716,pressure,0.135094
38717,humidity,0.136525
38718,temperature,0.149957
38719,pressure,0.151763
38720,humidity,0.203195
38721,temperature,0.16686
38722,pressure,0.169343
38723,humidity,0.170417
38724,temperature,0.093056
38725,pressure,0.094376
38726,humidity,0.09482
38727,temperature,0.016533
38728,pressure,0.022105
38729,humidity,0.020288
38730,temperature,0.050467
38731,pressure,0.054168
38732,humidity,0.054791
38733,temperature,0.031478
38734,pressure,0.034477
38735,humidity,0.036927
38736,temperature,0.015989
38737,pressure,0.017669
38738,humidity,0.018077
38739,temperature,0.141711
38740,pressure,0.197238
38741,humidity,0.198453
38742,temperature,0.083678
38743,pressure,0.086759
38744,humidity,0.0878
38745,temperature,0.101058
38746,pressure,0.104625
38747,humidity,0.105429
38748,temperature,0.270981
38749,pressure,0.274378
38750,humidity,0.338559
38751,temperature,0.136784
38752,pressure,0.206013
38753,humidity,0.207284
38754,temperature,0.154901
38755,pressure,0.455991
38756,humidity,0.457494
38757,temperature,0.183998
38758,pressure,0.451659
38759,humidity,0.457649
38760,temperature,0.016903
38761,pressure,0.018901
38762,humidity,0.021933
38763,temperature,0.103426
38764,pressure,0.106732
38765,humidity,0.119253
38766,temperature,0.019236
38767,pressure,0.020503
38768,humidity,0.021143
38769,temperature,0.03673
38770,pressure,0.087795
38771,humidity,0.087216
38772,temperature,0.053555
38773,pressure,0.057514
38774,humidity,0.057659
38775,temperature,0.07138
38776,pressure,0.072453
38777,humidity,0.072753
38778,temperature,0.088361
38779,pressure,0.090733
38780,humidity,0.147056
38781,temperature,0.015068
38782,pressure,0.018228
38783,humidity,0.017544
38784,temperature,0.12321
38785,pressure,0.126649
38786,humidity,0.127219
38787,temperature,0.140156
38788,pressure,0.14934
38789,humidity,0.148823
38790,temperature,0.054866
38791,pressure,0.056254
38792,humidity,0.05715
38793,temperature,0.020546
38794,pressure,0.022169
38795,humidity,0.024466
38796,temperature,0.019293
38797,pressure,0.021184
38798,humidity,0.019213
38799,temperature,0.107612
38800,pressure,0.170776
38801,humidity,0.171568
38802,temperature,0.023018
38803,pressure,0.02196
38804,humidity,0.024178
38805,temperature,0.039892
38806,pressure,0.044141
38807,humidity,0.044313
38808,temperature,0.057173
38809,pressure,0.05942
38810,humidity,0.114747
38811,temperature,0.074017
38812,pressure,0.075179
38813,humidity,0.074421
38814,temperature,0.015956
38815,pressure,0.019314
38816,humidity,0.019308
38817,temperature,0.110013
38818,pressure,0.121041
38819,humidity,0.122716
38820,temperature,0.127466
38821,pressure,0.127483
38822,humidity,0.128177
38823,temperature,0.145763
38824,pressure,0.147243
38825,humidity,0.149322
38826,temperature,0.161848
38827,pressure,0.163821
38828,humidity,0.163444
38829,temperature,0.07726
38830,pressure,0.136572
38831,humidity,0.138527
38832,temperature,0.174038
38833,pressure,0.177264
38834,humidity,0.181205
38835,temperature,0.181001
38836,pressure,0.181301
38837,humidity,0.181654
38838,temperature,0.027592
38839,pressure,0.029688
38840,humidity,0.07702
38841,temperature,0.044809
38842,pressure,0.046286
38843,humidity,0.046198
38844,temperature,0.061634
38845,pressure,0.065567
38846,humidity,0.066504
38847,temperature,0.015091
38848,pressure,0.019333
38849,humidity,0.019933
38850,temperature,0.095888
38851,pressure,0.098886
38852,humidity,0.099591
38853,temperature,0.113286
38854,pressure,0.169265
38855,humidity,0.170229
38856,temperature,0.015127
38857,pressure,0.018345
38858,humidity,0.02129
38859,temperature,0.148844
38860,pressure,0.21104
38861,humidity,0.211473
38862,temperature,0.166195
38863,pressure,0.168995
38864,humidity,0.169413
38865,temperature,0.184212
38866,pressure,0.185177
38867,humidity,0.184837
38868,temperature,0.205908
38869,pressure,0.206714
38870,humidity,0.253883
38871,temperature,0.21924
38872,pressure,0.221599
38873,humidity,0.222124
38874,temperature,0.03147
38875,pressure,0.033873
38876,humidity,0.033744
38877,temperature,0.048776
38878,pressure,0.05426
38879,humidity,0.055214
38880,temperature,0.066856
38881,pressure,0.070476
38882,humidity,0.07199
