Date 28.05.23, Time 01:50:03, Uptime:  01:50:03 up  5:45,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:51:04, Uptime:  01:51:04 up  5:46,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 7.6%
Date 28.05.23, Time 01:52:04, Uptime:  01:52:04 up  5:47,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.1°C, CPU_load: 5.2%
Date 28.05.23, Time 01:53:04, Uptime:  01:53:04 up  5:48,  4 users,  load average: 0.04, 0.01, 0.00, Load average:  0.04, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:54:05, Uptime:  01:54:05 up  5:49,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 50.1°C, CPU_load: 5.1%
Date 28.05.23, Time 01:55:05, Uptime:  01:55:05 up  5:50,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 01:56:05, Uptime:  01:56:05 up  5:51,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 01:57:06, Uptime:  01:57:06 up  5:52,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 01:58:06, Uptime:  01:58:06 up  5:53,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 28.05.23, Time 01:59:06, Uptime:  01:59:06 up  5:54,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 02:00:06, Uptime:  02:00:06 up  5:55,  4 users,  load average: 0.06, 0.03, 0.00, Load average:  0.06, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:01:07, Uptime:  02:01:07 up  5:56,  4 users,  load average: 0.02, 0.02, 0.00, Load average:  0.02, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.6°C, CPU_load: 7.7%
Date 28.05.23, Time 02:02:07, Uptime:  02:02:07 up  5:57,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 6.8%
Date 28.05.23, Time 02:03:07, Uptime:  02:03:07 up  5:58,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 02:04:08, Uptime:  02:04:08 up  5:59,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 5.5%
Date 28.05.23, Time 02:05:08, Uptime:  02:05:08 up  6:00,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 2.8%
Date 28.05.23, Time 02:06:08, Uptime:  02:06:08 up  6:01,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.2%
Date 28.05.23, Time 02:07:08, Uptime:  02:07:08 up  6:02,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:08:09, Uptime:  02:08:09 up  6:03,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 02:09:09, Uptime:  02:09:09 up  6:04,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:10:09, Uptime:  02:10:09 up  6:05,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:11:10, Uptime:  02:11:10 up  6:06,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 28.05.23, Time 02:12:10, Uptime:  02:12:10 up  6:07,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:13:10, Uptime:  02:13:10 up  6:08,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 02:14:11, Uptime:  02:14:11 up  6:09,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 5.5%
Date 28.05.23, Time 02:15:11, Uptime:  02:15:11 up  6:10,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 02:16:11, Uptime:  02:16:11 up  6:11,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 2.9%
Date 28.05.23, Time 02:17:11, Uptime:  02:17:11 up  6:12,  4 users,  load average: 0.01, 0.00, 0.00, Load average:  0.01, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:18:12, Uptime:  02:18:12 up  6:13,  4 users,  load average: 0.05, 0.02, 0.00, Load average:  0.05, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:19:12, Uptime:  02:19:12 up  6:14,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:20:12, Uptime:  02:20:12 up  6:15,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:21:13, Uptime:  02:21:13 up  6:16,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 8.8%
Date 28.05.23, Time 02:22:13, Uptime:  02:22:13 up  6:17,  4 users,  load average: 0.03, 0.01, 0.00, Load average:  0.03, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:23:13, Uptime:  02:23:13 up  6:18,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:24:13, Uptime:  02:24:13 up  6:19,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.5%
Date 28.05.23, Time 02:25:14, Uptime:  02:25:14 up  6:20,  4 users,  load average: 0.06, 0.02, 0.00, Load average:  0.06, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.3%
Date 28.05.23, Time 02:26:14, Uptime:  02:26:14 up  6:21,  4 users,  load average: 0.10, 0.04, 0.01, Load average:  0.10, 0.04, 0.01, GPU_temp=temp=50.1'C, CPU_temp: 50.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:27:14, Uptime:  02:27:14 up  6:22,  4 users,  load average: 0.03, 0.03, 0.00, Load average:  0.03, 0.03, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 02:28:15, Uptime:  02:28:15 up  6:23,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 2.9%
Date 28.05.23, Time 02:29:15, Uptime:  02:29:15 up  6:24,  4 users,  load average: 0.07, 0.04, 0.01, Load average:  0.07, 0.04, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.6%
Date 28.05.23, Time 02:30:15, Uptime:  02:30:15 up  6:25,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:31:16, Uptime:  02:31:15 up  6:26,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 50.6°C, CPU_load: 6.4%
Date 28.05.23, Time 02:32:16, Uptime:  02:32:16 up  6:27,  4 users,  load average: 0.20, 0.07, 0.02, Load average:  0.20, 0.07, 0.02, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:33:16, Uptime:  02:33:16 up  6:28,  4 users,  load average: 0.07, 0.05, 0.01, Load average:  0.07, 0.05, 0.01, GPU_temp=temp=50.1'C, CPU_temp: 50.1°C, CPU_load: 5.4%
Date 28.05.23, Time 02:34:16, Uptime:  02:34:16 up  6:29,  4 users,  load average: 0.02, 0.04, 0.00, Load average:  0.02, 0.04, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 4.1%
Date 28.05.23, Time 02:35:17, Uptime:  02:35:17 up  6:30,  4 users,  load average: 0.01, 0.03, 0.00, Load average:  0.01, 0.03, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:36:17, Uptime:  02:36:17 up  6:31,  4 users,  load average: 0.05, 0.04, 0.00, Load average:  0.05, 0.04, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:37:17, Uptime:  02:37:17 up  6:32,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:38:18, Uptime:  02:38:18 up  6:33,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.6°C, CPU_load: 2.8%
Date 28.05.23, Time 02:39:18, Uptime:  02:39:18 up  6:34,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.2%
Date 28.05.23, Time 02:40:18, Uptime:  02:40:18 up  6:35,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 28.05.23, Time 02:41:18, Uptime:  02:41:18 up  6:36,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.4%
Date 28.05.23, Time 02:42:19, Uptime:  02:42:19 up  6:37,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:43:19, Uptime:  02:43:19 up  6:38,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 3%
Date 28.05.23, Time 02:44:19, Uptime:  02:44:19 up  6:39,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 50.1°C, CPU_load: 4.1%
Date 28.05.23, Time 02:45:20, Uptime:  02:45:20 up  6:40,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 02:46:20, Uptime:  02:46:20 up  6:41,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4%
Date 28.05.23, Time 02:47:20, Uptime:  02:47:20 up  6:42,  4 users,  load average: 0.03, 0.01, 0.00, Load average:  0.03, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 28.05.23, Time 02:48:20, Uptime:  02:48:20 up  6:43,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 7.8%
Date 28.05.23, Time 02:49:21, Uptime:  02:49:21 up  6:44,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.1°C, CPU_load: 10%
Date 28.05.23, Time 02:50:21, Uptime:  02:50:21 up  6:45,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:51:21, Uptime:  02:51:21 up  6:46,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.1'C, CPU_temp: 50.1°C, CPU_load: 5.3%
Date 28.05.23, Time 02:52:22, Uptime:  02:52:22 up  6:47,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:53:22, Uptime:  02:53:22 up  6:48,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.5%
Date 28.05.23, Time 02:54:22, Uptime:  02:54:22 up  6:49,  4 users,  load average: 0.10, 0.04, 0.01, Load average:  0.10, 0.04, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4%
Date 28.05.23, Time 02:55:23, Uptime:  02:55:23 up  6:50,  4 users,  load average: 0.04, 0.03, 0.00, Load average:  0.04, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:56:23, Uptime:  02:56:23 up  6:51,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 52.1°C, CPU_load: 6.4%
Date 28.05.23, Time 02:57:23, Uptime:  02:57:23 up  6:52,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 02:58:23, Uptime:  02:58:23 up  6:53,  4 users,  load average: 0.03, 0.03, 0.00, Load average:  0.03, 0.03, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 02:59:24, Uptime:  02:59:24 up  6:54,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:00:24, Uptime:  03:00:24 up  6:55,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:01:24, Uptime:  03:01:24 up  6:56,  4 users,  load average: 0.16, 0.05, 0.01, Load average:  0.16, 0.05, 0.01, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:02:25, Uptime:  03:02:25 up  6:57,  4 users,  load average: 0.06, 0.04, 0.01, Load average:  0.06, 0.04, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.4%
Date 28.05.23, Time 03:03:25, Uptime:  03:03:25 up  6:58,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:04:25, Uptime:  03:04:25 up  6:59,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.1°C, CPU_load: 6.5%
Date 28.05.23, Time 03:05:26, Uptime:  03:05:26 up  7:00,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 03:06:26, Uptime:  03:06:26 up  7:01,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 03:07:26, Uptime:  03:07:26 up  7:02,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.6°C, CPU_load: 6.6%
Date 28.05.23, Time 03:08:26, Uptime:  03:08:26 up  7:03,  4 users,  load average: 0.07, 0.02, 0.00, Load average:  0.07, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 03:09:27, Uptime:  03:09:27 up  7:04,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 03:10:27, Uptime:  03:10:27 up  7:05,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.3%
Date 28.05.23, Time 03:11:27, Uptime:  03:11:27 up  7:06,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.5%
Date 28.05.23, Time 03:12:28, Uptime:  03:12:28 up  7:07,  4 users,  load average: 0.09, 0.03, 0.01, Load average:  0.09, 0.03, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 6.3%
Date 28.05.23, Time 03:13:28, Uptime:  03:13:28 up  7:08,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 4.2%
Date 28.05.23, Time 03:14:28, Uptime:  03:14:28 up  7:09,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:15:29, Uptime:  03:15:28 up  7:10,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 50.1°C, CPU_load: 7.6%
Date 28.05.23, Time 03:16:29, Uptime:  03:16:29 up  7:11,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 03:17:29, Uptime:  03:17:29 up  7:12,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 03:18:29, Uptime:  03:18:29 up  7:13,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 7.5%
Date 28.05.23, Time 03:19:30, Uptime:  03:19:30 up  7:14,  4 users,  load average: 0.06, 0.01, 0.00, Load average:  0.06, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 8.8%
Date 28.05.23, Time 03:20:30, Uptime:  03:20:30 up  7:15,  4 users,  load average: 0.02, 0.01, 0.00, Load average:  0.02, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 5.3%
Date 28.05.23, Time 03:21:30, Uptime:  03:21:30 up  7:16,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.6°C, CPU_load: 5.2%
Date 28.05.23, Time 03:22:31, Uptime:  03:22:31 up  7:17,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 52.1°C, CPU_load: 4.1%
Date 28.05.23, Time 03:23:31, Uptime:  03:23:31 up  7:18,  4 users,  load average: 0.04, 0.01, 0.00, Load average:  0.04, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.4%
Date 28.05.23, Time 03:24:31, Uptime:  03:24:31 up  7:19,  4 users,  load average: 0.01, 0.01, 0.00, Load average:  0.01, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 03:25:31, Uptime:  03:25:31 up  7:20,  4 users,  load average: 0.00, 0.00, 0.00, Load average:  0.00, 0.00, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.3%
Date 28.05.23, Time 03:26:32, Uptime:  03:26:32 up  7:21,  4 users,  load average: 0.11, 0.03, 0.01, Load average:  0.10, 0.03, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:27:32, Uptime:  03:27:32 up  7:22,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 03:28:32, Uptime:  03:28:32 up  7:23,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 6.8%
Date 28.05.23, Time 03:29:33, Uptime:  03:29:33 up  7:24,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.2%
Date 28.05.23, Time 03:30:33, Uptime:  03:30:33 up  7:25,  4 users,  load average: 0.21, 0.08, 0.02, Load average:  0.21, 0.08, 0.02, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.3%
Date 28.05.23, Time 03:31:33, Uptime:  03:31:33 up  7:26,  4 users,  load average: 0.08, 0.06, 0.02, Load average:  0.08, 0.06, 0.02, GPU_temp=temp=50.6'C, CPU_temp: 51.6°C, CPU_load: 6.4%
Date 28.05.23, Time 03:32:34, Uptime:  03:32:34 up  7:27,  4 users,  load average: 0.03, 0.05, 0.01, Load average:  0.03, 0.05, 0.01, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 4%
Date 28.05.23, Time 03:33:34, Uptime:  03:33:34 up  7:28,  4 users,  load average: 0.09, 0.06, 0.01, Load average:  0.09, 0.06, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 5.4%
Date 28.05.23, Time 03:34:34, Uptime:  03:34:34 up  7:29,  4 users,  load average: 0.03, 0.04, 0.00, Load average:  0.03, 0.04, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 4.1%
Date 28.05.23, Time 03:35:34, Uptime:  03:35:34 up  7:30,  4 users,  load average: 0.01, 0.03, 0.00, Load average:  0.01, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.1°C, CPU_load: 5.4%
Date 28.05.23, Time 03:36:35, Uptime:  03:36:35 up  7:31,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=50.6'C, CPU_temp: 50.6°C, CPU_load: 4.1%
Date 28.05.23, Time 03:37:35, Uptime:  03:37:35 up  7:32,  4 users,  load average: 0.05, 0.03, 0.00, Load average:  0.05, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 6.5%
Date 28.05.23, Time 03:38:35, Uptime:  03:38:35 up  7:33,  4 users,  load average: 0.02, 0.03, 0.00, Load average:  0.02, 0.03, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.2%
Date 28.05.23, Time 03:39:36, Uptime:  03:39:36 up  7:34,  4 users,  load average: 0.00, 0.02, 0.00, Load average:  0.00, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 51.1°C, CPU_load: 5.3%
Date 28.05.23, Time 03:40:36, Uptime:  03:40:36 up  7:35,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 51.1°C, CPU_load: 5.3%
Date 28.05.23, Time 03:41:36, Uptime:  03:41:36 up  7:36,  4 users,  load average: 0.03, 0.02, 0.00, Load average:  0.03, 0.02, 0.00, GPU_temp=temp=52.1'C, CPU_temp: 52.1°C, CPU_load: 5.4%
Date 28.05.23, Time 03:42:36, Uptime:  03:42:36 up  7:37,  4 users,  load average: 0.01, 0.02, 0.00, Load average:  0.01, 0.02, 0.00, GPU_temp=temp=51.6'C, CPU_temp: 51.6°C, CPU_load: 4.1%
Date 28.05.23, Time 03:43:37, Uptime:  03:43:37 up  7:38,  4 users,  load average: 0.00, 0.01, 0.00, Load average:  0.00, 0.01, 0.00, GPU_temp=temp=51.1'C, CPU_temp: 50.6°C, CPU_load: 5.4%
Date 28.05.23, Time 03:44:37, Uptime:  03:44:37 up  7:39,  4 users,  load average: 0.11, 0.04, 0.01, Load average:  0.11, 0.04, 0.01, GPU_temp=temp=50.6'C, CPU_temp: 51.1°C, CPU_load: 2.8%
